DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2013-04-24,716.46,716.0,706.0,696.94,999374
2013-04-27,724.26,724.0,718.0,705.53,1147457
2013-04-28,733.63,734.0,734.0,718.02,1550979
2013-04-29,746.11,746.0,746.0,735.97,2224421
2013-04-30,764.84,765.0,747.0,761.72,3224607
2013-05-01,792.16,792.0,775.0,791.38,5688167
2013-05-04,822.6,823.0,823.0,814.01,2578742
2013-05-05,846.01,846.0,812.0,842.11,7509015
2013-05-06,838.21,838.0,809.0,830.4,1659850
2013-05-07,797.62,798.0,798.0,826.5,427695
2013-05-08,793.72,794.0,794.0,824.94,175907
2013-05-11,792.16,792.0,792.0,821.04,420703
2013-05-12,811.67,851.0,788.0,807.77,6915680
2013-05-13,795.28,795.0,776.0,802.31,620722
2013-05-14,770.31,770.0,770.0,795.28,778999
2013-05-15,764.06,764.0,764.0,778.11,1959813
2013-05-18,747.67,748.0,748.0,777.33,132738
2013-05-19,746.89,757.0,747.0,750.8,3108891
2013-05-20,729.72,779.0,730.0,762.5,2600706
2013-05-21,742.21,771.0,738.0,757.82,1005534
2013-05-22,728.94,756.0,728.0,746.89,1342042
2013-05-25,719.58,759.0,717.0,743.77,1969622
2013-05-26,760.16,760.0,727.0,741.43,1127705
2013-05-27,746.11,746.0,715.0,732.85,1564395
2013-05-28,717.24,726.0,706.0,723.48,1750381
2013-05-29,724.26,752.0,724.0,742.99,5569892
2013-06-01,728.94,749.0,729.0,741.43,1678262
2013-06-02,735.19,771.0,719.0,762.5,5549562
2013-06-03,786.7,793.0,771.0,783.58,2767451
2013-06-29,994.3,1033.0,994.0,1019.27,21404191
2013-06-30,1013.81,1060.0,999.0,1054.39,21123314
2013-07-01,1077.03,1097.0,1030.0,1082.49,207070317
2013-07-02,1039.56,1040.0,1040.0,1039.56,5875360
2013-07-03,998.2,1081.0,998.0,1060.64,23860495
2013-07-06,1102.78,1103.0,1103.0,1102.78,194880742
2013-07-07,1146.49,1146.0,1146.0,1146.49,6975181
2013-07-08,1191.75,1192.0,1163.0,1191.75,28647150
2013-07-09,1239.36,1239.0,1210.0,1236.24,48352447
2013-07-10,1272.14,1272.0,1187.0,1213.6,13289121
2013-07-13,1165.22,1165.0,1165.0,1165.22,3817770
2013-07-14,1119.17,1163.0,1119.0,1119.95,48333720
2013-07-15,1120.73,1164.0,1121.0,1158.97,16590851
2013-07-16,1178.48,1178.0,1113.0,1112.93,128738914
2013-07-17,1100.44,1157.0,1100.0,1136.34,71482826
2013-07-20,1176.14,1182.0,1171.0,1180.05,6546512
2013-07-23,1365.79,1405.0,1311.0,1336.92,19003334
2013-07-24,1283.85,1366.0,1284.0,1314.28,15115797
2013-07-27,1327.55,1333.0,1262.0,1266.68,4265679
2013-07-28,1216.73,1241.0,1217.0,1218.29,9067119
2013-07-29,1217.51,1267.0,1218.0,1258.87,9529951
2013-07-31,1301.8,1309.0,1273.0,1305.7,7409385
2013-08-03,1311.16,1349.0,1254.0,1283.07,6399174
2013-08-04,1240.92,1249.0,1232.0,1233.12,7577724
2013-08-05,1226.87,1256.0,1184.0,1186.29,70152541
2013-08-06,1182.39,1232.0,1140.0,1144.14,96701111
2013-08-07,1169.9,1189.0,1155.0,1187.85,15423658
2013-08-13,1475.06,1529.0,1422.0,1489.89,49598698
2013-08-14,1482.86,1549.0,1431.0,1525.01,17160524
2013-08-17,1585.88,1586.0,1586.0,1579.64,3435402
2013-08-18,1642.07,1642.0,1537.0,1635.83,53430836
2013-08-19,1599.93,1606.0,1571.0,1573.39,21979219
2013-08-20,1558.57,1636.0,1530.0,1599.93,17802989
2013-08-21,1663.93,1664.0,1655.0,1663.93,31453409
2013-08-24,1693.58,1730.0,1683.0,1717.0,9020765
2013-08-25,1785.68,1786.0,1694.0,1773.19,28451818
2013-08-26,1717.0,1793.0,1703.0,1731.83,14872371
2013-08-27,1792.7,1801.0,1663.0,1764.6,34444622
2013-08-28,1694.36,1694.0,1694.0,1738.07,1446382
2013-08-31,1685.78,1738.0,1669.0,1678.75,16565626
2013-09-01,1646.76,1668.0,1612.0,1634.27,17407094
2013-09-03,1590.56,1591.0,1569.0,1602.27,2021989
2013-09-04,1538.27,1538.0,1538.0,1599.93,130760
2013-09-07,1535.93,1536.0,1536.0,1599.15,57138
2013-09-08,1535.93,1536.0,1536.0,1596.81,128580
2013-09-09,1533.59,1534.0,1534.0,1593.69,170617
2013-09-10,1530.47,1609.0,1530.0,1546.08,41620329
2013-09-11,1588.22,1588.0,1484.0,1521.1,8529227
2013-09-14,1521.88,1556.0,1461.0,1493.01,20330194
2013-09-15,1552.32,1552.0,1469.0,1533.59,27914391
2013-09-16,1475.06,1495.0,1473.0,1476.62,6255076
2013-09-17,1500.81,1535.0,1501.0,1532.81,19030253
2013-09-18,1593.69,1594.0,1594.0,1592.12,3741935
2013-09-21,1655.34,1655.0,1655.0,1631.15,2354325
2013-09-22,1695.92,1696.0,1696.0,1681.88,3016200
2013-09-23,1749.0,1749.0,1749.0,1749.0,3838967
2013-09-24,1818.46,1818.0,1773.0,1817.68,105283038
2013-09-25,1779.43,1890.0,1774.0,1878.55,81090612
2013-09-28,1953.47,1953.0,1953.0,1953.47,5259350
2013-09-29,2031.52,2032.0,1875.0,1990.94,119668504
2013-09-30,1911.33,1943.0,1911.0,1914.45,12095225
2013-10-01,1927.72,1991.0,1928.0,1986.25,58164392
2013-10-02,1951.13,2006.0,1907.0,1929.28,23400215
2013-10-05,1921.48,1943.0,1853.0,1862.94,21481841
2013-10-06,1841.87,1937.0,1828.0,1894.16,24796544
2013-10-07,1969.08,1970.0,1894.0,1960.5,40477360
2013-10-08,1896.5,1936.0,1882.0,1887.14,22964353
2013-10-09,1903.53,1957.0,1829.0,1882.45,28297783
2013-10-12,1934.74,1957.0,1874.0,1955.04,19262146
2013-10-13,2032.3,2033.0,1959.0,2022.93,42668603
2013-10-14,1990.16,2103.0,1951.0,2066.64,42331037
2013-10-15,2092.4,2149.0,2092.0,2145.47,15383823
2013-10-19,2230.54,2231.0,2231.0,2230.54,9431197
2013-10-20,2247.71,2320.0,2142.0,2265.66,57732286
2013-10-21,2349.16,2356.0,2310.0,2351.51,15455885
2013-10-22,2445.16,2445.0,2357.0,2430.33,74588803
2013-10-23,2397.55,2474.0,2334.0,2361.65,45537902
2013-10-26,2267.22,2317.0,2267.0,2269.56,65858958
2013-10-27,2216.49,2240.0,2179.0,2183.71,46307046
2013-10-28,2255.51,2270.0,2227.0,2268.0,38076304
2013-10-29,2358.53,2359.0,2225.0,2310.92,22927499
2013-10-30,2255.51,2333.0,2219.0,2264.88,19932802
2013-11-02,2263.31,2293.0,2174.0,2202.44,9602997
2013-11-03,2154.05,2201.0,2115.0,2135.32,14860924
2013-11-04,2050.25,2096.0,2050.0,2052.59,24223614
2013-11-05,2052.59,2135.0,2053.0,2113.47,19141871
2013-11-06,2083.81,2154.0,2029.0,2076.01,23874061
2013-11-09,2158.73,2159.0,2159.0,2132.98,2662036
2013-11-10,2126.74,2127.0,2076.0,2121.27,1828001
2013-11-16,2263.31,2354.0,2228.0,2314.82,46049625
2013-11-17,2325.75,2375.0,2223.0,2246.92,23375237
2013-11-18,2186.83,2243.0,2157.0,2196.98,22064536
2013-11-19,2212.58,2252.0,2187.0,2216.49,10078258
2013-11-20,2216.49,2216.0,2140.0,2186.05,9436399
2013-11-23,2271.12,2273.0,2248.0,2271.9,6995546
2013-11-24,2362.43,2362.0,2362.0,2298.43,1122501
2013-11-25,2389.75,2390.0,2390.0,2343.7,1889738
2013-11-26,2437.36,2437.0,2437.0,2437.36,15342079
2013-11-27,2534.13,2534.0,2467.0,2532.57,27787616
2013-11-30,2633.25,2633.0,2633.0,2582.52,1899702
2013-12-01,2685.54,2686.0,2686.0,2685.54,17410683
2013-12-02,2731.59,2792.0,2686.0,2774.51,97393628
2013-12-03,2777.63,2845.0,2664.0,2703.49,53577956
2013-12-04,2631.69,2723.0,2596.0,2638.71,24491446
2013-12-07,2715.98,2744.0,2654.0,2728.46,54537630
2013-12-08,2697.25,2700.0,2620.0,2627.01,54482337
2013-12-09,2553.64,2620.0,2522.0,2541.16,41716430
2013-12-10,2506.82,2643.0,2507.0,2618.42,70898482
2013-12-11,2691.78,2693.0,2536.0,2613.74,21956806
2013-12-14,2509.94,2510.0,2510.0,2509.94,24603460
2013-12-15,2497.45,2591.0,2437.0,2481.84,26324003
2013-12-16,2505.25,2581.0,2404.0,2559.11,54388364
2013-12-17,2612.18,2654.0,2536.0,2616.86,99918714
2013-12-18,2653.54,2721.0,2622.0,2706.61,29901069
2013-12-21,2801.83,2814.0,2743.0,2810.41,27008096
2013-12-22,2809.63,2810.0,2698.0,2726.12,29069568
2013-12-24,2661.35,2729.0,2618.0,2651.2,22784810
2013-12-25,2652.76,2653.0,2546.0,2568.47,19063863
2013-12-28,2521.64,2637.0,2500.0,2543.5,11597421
2013-12-29,2497.45,2575.0,2455.0,2495.89,8735114
2013-12-30,2489.65,2595.0,2490.0,2583.3,105646751
2014-01-01,2686.32,2686.0,2685.0,2686.32,175162757
2014-01-04,2786.22,2793.0,2693.0,2784.66,125534348
2014-01-05,2809.63,2895.0,2786.0,2874.41,82012643
2014-01-06,2973.53,2989.0,2927.0,2988.36,82018322
2014-01-07,3042.99,3108.0,3006.0,3093.72,102440455
2014-01-08,2996.94,3161.0,2974.0,3061.72,73363403
2014-01-11,3004.74,3052.0,2940.0,2955.58,39596229
2014-01-12,2879.87,2952.0,2838.0,2843.19,35732905
2014-01-13,2956.36,2956.0,2949.0,2956.36,48439995
2014-01-14,3067.18,3067.0,2868.0,2978.99,27624265
2014-01-15,2926.7,2956.0,2860.0,2875.97,27092366
2014-01-18,2903.29,2903.0,2761.0,2787.78,12103605
2014-01-20,2755.0,2810.0,2677.0,2701.93,8056096
2014-01-21,2654.32,2763.0,2594.0,2639.49,29349500
2014-01-22,2558.33,2614.0,2534.0,2549.74,27933265
2014-01-25,2544.28,2651.0,2544.0,2628.57,52199688
2014-01-26,2650.42,2680.0,2524.0,2555.98,16146279
2014-01-27,2453.74,2547.0,2454.0,2459.99,30629207
2014-01-28,2552.08,2558.0,2529.0,2557.55,41821054
2014-01-29,2612.96,2660.0,2584.0,2655.1,50979058
2014-02-01,2761.24,2761.0,2761.0,2761.24,41554361
2014-02-02,2786.22,2847.0,2661.0,2772.95,64715587
2014-02-03,2712.07,2848.0,2662.0,2748.76,40579807
2014-02-04,2833.05,2856.0,2654.0,2797.14,76291497
2014-02-05,2716.76,2759.0,2686.0,2699.59,8680106
2014-02-08,2591.89,2592.0,2592.0,2688.66,394985
2014-02-09,2581.74,2582.0,2582.0,2581.74,5387672
2014-02-10,2513.06,2567.0,2479.0,2491.21,36988493
2014-02-12,2392.09,2392.0,2392.0,2489.65,48271
2014-02-15,2390.53,2480.0,2391.0,2396.77,16553764
2014-02-16,2325.75,2481.0,2319.0,2415.5,22492416
2014-02-17,2435.01,2495.0,2320.0,2419.4,21905041
2014-02-18,2349.16,2363.0,2323.0,2325.75,18457875
2014-02-19,2294.53,2412.0,2291.0,2342.14,12584086
2014-02-22,2349.16,2436.0,2342.0,2415.5,18768873
2014-02-23,2465.45,2489.0,2389.0,2440.48,13658139
2014-02-24,2356.97,2380.0,2343.0,2371.8,2857425
2014-02-25,2289.85,2302.0,2277.0,2302.34,3032806
2014-02-26,2210.24,2262.0,2210.0,2214.93,16676269
2014-03-01,2224.29,2303.0,2201.0,2278.14,22266441
2014-03-02,2317.95,2318.0,2188.0,2221.17,5773196
2014-03-03,2132.98,2133.0,2133.0,2143.9,3371946
2014-03-04,2058.84,2122.0,2059.0,2065.08,16935534
2014-04-08,2444.03,2495.0,2354.0,2409.26,77383542
2014-04-09,2406.58,2407.0,2313.0,2332.58,42174885
2014-04-12,2309.39,2354.0,2240.0,2249.65,18730259
2014-04-13,2184.56,2201.0,2160.0,2163.16,5761484
2014-04-14,2076.67,2113.0,2077.0,2077.56,15869776
2014-04-15,2006.23,2103.0,1995.0,2014.25,53506284
2014-04-16,2050.81,2095.0,1988.0,2065.08,29967695
2014-04-19,2024.06,2029.0,1983.0,2024.06,2131922
2014-04-20,2103.42,2104.0,2051.0,2102.53,24318997
2014-04-21,2175.64,2180.0,2116.0,2148.9,21315881
2014-04-22,2139.09,2156.0,2063.0,2078.45,27141606
2014-04-23,2015.15,2120.0,2006.0,2057.05,14918007
2014-04-26,2139.09,2139.0,2139.0,2139.09,4099630
2014-04-27,2223.79,2224.0,2142.0,2219.34,73879250
2014-04-28,2175.64,2258.0,2167.0,2204.18,17286219
2014-04-29,2175.64,2177.0,2117.0,2123.04,27662438
2014-04-30,2121.25,2208.0,2095.0,2198.83,32334709
2014-05-03,2230.04,2286.0,2185.0,2259.46,32775014
2014-05-04,2174.75,2252.0,2169.0,2180.1,11684359
2014-05-05,2211.31,2267.0,2193.0,2265.7,68805522
2014-05-06,2353.08,2356.0,2258.0,2329.9,80289895
2014-05-07,2264.81,2423.0,2256.0,2390.53,74113544
2014-05-10,2403.02,2438.0,2295.0,2332.58,47013196
2014-05-11,2309.39,2407.0,2283.0,2370.92,24935586
2014-05-12,2337.03,2465.0,2337.0,2456.52,51038635
2014-05-14,2554.6,2555.0,2496.0,2544.79,52261985
2014-05-17,2443.14,2488.0,2443.0,2444.93,37953184
2014-05-18,2443.14,2542.0,2443.0,2534.98,155982949
2014-05-19,2635.74,2636.0,2510.0,2608.1,121897218
2014-05-20,2585.81,2646.0,2504.0,2542.12,42729670
2014-05-21,2524.28,2595.0,2470.0,2530.52,35251125
2014-05-24,2581.35,2592.0,2472.0,2546.57,24591920
2014-05-25,2524.28,2524.0,2445.0,2460.08,20776230
2014-05-26,2443.14,2558.0,2416.0,2513.58,32733365
2014-05-28,2551.03,2613.0,2414.0,2526.07,97816637
2014-05-31,2585.81,2611.0,2479.0,2542.12,16771466
2014-06-01,2452.95,2532.0,2440.0,2448.49,28974774
2014-06-02,2470.78,2506.0,2401.0,2477.92,19175472
2014-06-03,2496.64,2514.0,2442.0,2484.16,13262843
2014-06-07,2460.98,2513.0,2385.0,2415.5,23674960
2014-06-08,2407.48,2450.0,2372.0,2420.85,9853097
2014-06-09,2452.06,2517.0,2452.0,2510.91,32412813
2014-06-10,2541.22,2559.0,2474.0,2518.04,18567185
2014-06-11,2521.61,2553.0,2474.0,2516.26,128377961
2014-06-14,2531.42,2531.0,2416.0,2466.33,13535843
2014-06-15,2407.48,2430.0,2368.0,2376.27,114039014
2014-06-16,2416.39,2465.0,2391.0,2419.96,10312919
2014-06-17,2398.56,2437.0,2336.0,2385.18,15687303
2014-06-18,2362.89,2481.0,2363.0,2460.08,20922057
2014-06-21,2466.33,2522.0,2465.0,2493.07,10283739
2014-06-22,2469.89,2520.0,2455.0,2490.4,13299595
2014-06-23,2452.95,2478.0,2391.0,2406.58,15672156
2014-06-24,2381.62,2399.0,2311.0,2320.09,24091976
2014-06-25,2316.53,2345.0,2227.0,2245.19,17362811
2014-06-28,2166.73,2247.0,2156.0,2168.51,39994009
2014-06-29,2131.06,2156.0,2082.0,2091.83,30457511
2014-06-30,2059.73,2158.0,2012.0,2083.8,16639830
2014-07-01,2095.4,2167.0,2095.0,2153.35,7100250
2014-07-02,2238.95,2239.0,2239.0,2238.95,5376864
2014-07-05,2328.12,2328.0,2328.0,2271.05,1389449
2014-07-06,2361.11,2361.0,2318.0,2359.33,82274828
2014-07-07,2398.56,2453.0,2319.0,2419.96,17176768
2014-07-08,2516.26,2516.0,2516.0,2516.26,6036591
2014-07-09,2616.12,2616.0,2523.0,2598.29,114202601
2014-07-12,2494.86,2621.0,2495.0,2529.63,50856888
2014-07-13,2496.64,2514.0,2429.0,2449.38,27089624
2014-07-14,2451.17,2547.0,2408.0,2529.63,40806534
2014-07-15,2567.97,2568.0,2550.0,2534.98,821815
2014-07-20,2452.06,2629.0,2452.0,2519.82,28267869
2014-07-23,2567.97,2568.0,2479.0,2528.74,11352109
2014-07-26,2469.89,2486.0,2428.0,2431.55,8108917
2014-07-27,2407.48,2428.0,2350.0,2383.4,11851872
2014-07-28,2407.48,2447.0,2374.0,2406.58,11776270
2014-08-02,2389.64,2390.0,2311.0,2318.31,11140590
2014-08-03,2264.81,2348.0,2229.0,2261.24,6349451
2014-08-04,2300.48,2351.0,2266.0,2314.74,11961436
2014-08-05,2318.31,2318.0,2229.0,2249.65,10378279
2014-08-06,2282.64,2309.0,2234.0,2269.27,6299177
2014-08-09,2289.78,2318.0,2235.0,2278.19,7542647
2014-08-10,2246.98,2344.0,2247.0,2298.69,10008066
2014-08-11,2345.06,2391.0,2339.0,2380.73,52117853
2014-08-12,2408.37,2424.0,2321.0,2370.92,12148450
2014-08-13,2337.03,2396.0,2327.0,2354.87,6273839
2014-08-16,2353.98,2354.0,2267.0,2298.69,16151398
2014-08-17,2300.48,2354.0,2292.0,2312.96,9986397
2014-08-18,2336.14,2360.0,2301.0,2322.77,11842318
2014-08-19,2317.42,2318.0,2243.0,2271.05,11545964
2014-08-20,2280.86,2290.0,2238.0,2251.44,8514259
2014-08-23,2252.33,2335.0,2252.0,2290.67,11681277
2014-08-24,2267.49,2294.0,2233.0,2257.68,13880510
2014-08-25,2250.54,2293.0,2229.0,2266.59,14284902
2014-08-26,2309.39,2326.0,2247.0,2298.69,8102117
2014-08-27,2290.67,2305.0,2226.0,2242.52,19086859
2014-08-30,2220.23,2227.0,2153.0,2159.59,24063432
2014-08-31,2202.39,2237.0,2154.0,2209.53,14263450
2014-09-01,2220.23,2245.0,2180.0,2201.5,7750429
2014-09-02,2197.94,2198.0,2118.0,2135.52,17674977
2014-09-03,2122.15,2180.0,2118.0,2141.76,9315060
2014-09-06,2139.09,2155.0,2056.0,2077.56,16596026
2014-09-07,2052.6,2131.0,2025.0,2088.26,22063091
2014-09-08,2122.15,2171.0,2111.0,2157.81,16394513
2014-09-09,2185.45,2213.0,2079.0,2156.92,14783432
2014-09-10,2156.03,2156.0,2072.0,2092.72,8762575
2014-09-13,2054.38,2065.0,2010.0,2038.33,17209468
2014-09-14,2041.9,2069.0,2030.0,2043.68,6263408
2014-09-15,2063.3,2121.0,2048.0,2094.5,7679248
2014-09-16,2095.4,2177.0,2081.0,2153.35,19479902
2014-09-17,2167.62,2184.0,2144.0,2155.14,6833567
2014-09-20,2166.73,2221.0,2162.0,2192.59,10062087
2014-09-21,2211.31,2280.0,2211.0,2271.94,16443853
2014-09-22,2317.42,2344.0,2276.0,2314.74,13558379
2014-09-23,2293.34,2350.0,2287.0,2323.66,13899144
2014-09-24,2371.81,2374.0,2328.0,2351.3,10336632
2014-09-27,2318.31,2336.0,2266.0,2312.07,34631995
2014-09-28,2318.31,2350.0,2283.0,2314.74,16840007
2014-09-29,2312.07,2333.0,2279.0,2302.26,9561773
2014-09-30,2318.31,2318.0,2276.0,2301.37,10066924
2014-10-01,2300.48,2317.0,2252.0,2296.91,8188458
2014-10-04,2307.61,2309.0,2292.0,2300.48,5769980
2014-10-06,2317.42,2362.0,2302.0,2337.03,7273749
2014-10-07,2336.14,2354.0,2299.0,2329.9,10706614
2014-10-08,2327.23,2336.0,2318.0,2329.9,9255798
2014-10-11,2335.25,2361.0,2320.0,2351.3,37752573
2014-10-12,2351.3,2354.0,2318.0,2337.93,7010773
2014-10-14,2345.06,2431.0,2328.0,2409.26,28123855
2014-10-15,2487.72,2488.0,2409.0,2458.3,14733173
2014-10-18,2494.86,2536.0,2470.0,2508.23,31841200
2014-10-19,2505.56,2608.0,2470.0,2575.11,41643989
2014-10-20,2639.31,2678.0,2607.0,2667.84,72020122
2014-10-21,2638.42,2746.0,2621.0,2683.0,43664319
2014-10-22,2666.06,2683.0,2596.0,2646.44,26591731
2014-10-27,2737.39,2746.0,2629.0,2691.91,76271586
2014-10-28,2630.39,2684.0,2592.0,2627.72,28272623
2014-10-29,2657.14,2732.0,2657.0,2714.21,57533335
2014-11-01,2728.47,2822.0,2725.0,2819.42,110222142
2014-11-02,2843.5,2852.0,2764.0,2809.61,38722147
2014-11-05,2798.91,2911.0,2785.0,2874.7,25785657
2014-11-08,2876.49,2916.0,2764.0,2805.16,52753213
2014-11-09,2764.14,2880.0,2764.0,2832.8,30291146
2014-11-10,2814.96,2892.0,2795.0,2847.06,36008235
2014-11-11,2844.39,2907.0,2818.0,2858.65,24740471
2014-11-12,2851.52,2871.0,2774.0,2818.53,18665988
2014-11-15,2745.41,2754.0,2706.0,2715.1,47849121
2014-11-16,2685.67,2773.0,2686.0,2741.85,13660025
2014-11-17,2773.95,2809.0,2737.0,2755.22,25003468
2014-11-18,2757.9,2764.0,2685.0,2702.61,25566312
2014-11-19,2674.97,2747.0,2643.0,2707.96,38071430
2014-11-22,2716.88,2790.0,2675.0,2734.71,20275469
2014-11-23,2718.66,2843.0,2700.0,2817.64,48311704
2014-11-24,2864.9,2930.0,2843.0,2908.59,91061647
2014-11-25,2792.67,2793.0,2793.0,2798.02,3444487
2014-11-26,2686.56,2737.0,2687.0,2689.24,114664465
2014-11-29,2720.45,2751.0,2582.0,2625.93,40157856
2014-11-30,2532.31,2550.0,2522.0,2524.28,19260978
2014-12-01,2434.23,2497.0,2424.0,2430.66,53289702
2014-12-02,2478.81,2519.0,2416.0,2447.6,25340328
2014-12-03,2451.17,2465.0,2350.0,2357.54,32920378
2014-12-06,2427.09,2451.0,2364.0,2429.77,24886057
2014-12-07,2425.31,2448.0,2333.0,2376.27,15811746
2014-12-08,2398.56,2471.0,2399.0,2460.08,24930737
2014-12-09,2491.29,2491.0,2434.0,2464.54,26060337
2014-12-10,2463.65,2464.0,2394.0,2419.07,7395007
2014-12-14,2407.48,2407.0,2323.0,2326.33,28563009
2014-12-15,2273.73,2317.0,2234.0,2259.46,20139080
2014-12-16,2304.94,2344.0,2274.0,2311.18,18225476
2014-12-17,2284.43,2316.0,2219.0,2227.36,23351822
2014-12-20,2227.36,2316.0,2211.0,2300.48,20162134
2014-12-22,2340.6,2392.0,2341.0,2384.29,5012196
2014-12-24,2451.17,2479.0,2362.0,2425.31,17989133
2014-12-27,2426.2,2470.0,2346.0,2419.96,11378886
2014-12-28,2478.81,2496.0,2443.0,2466.33,8332781
2014-12-29,2453.84,2469.0,2381.0,2413.72,7678915
2014-12-30,2390.53,2443.0,2382.0,2414.61,5212173
2014-12-31,2399.45,2405.0,2354.0,2371.81,4302084
2015-01-03,2398.56,2450.0,2377.0,2403.91,24614273
2015-01-04,2400.34,2454.0,2399.0,2434.23,5708040
2015-01-05,2407.48,2452.0,2341.0,2380.73,5333646
2015-01-06,2380.73,2381.0,2292.0,2307.61,14217548
2015-01-07,2282.64,2339.0,2265.0,2308.5,17130949
2015-01-10,2319.2,2330.0,2217.0,2228.25,9888322
2015-01-11,2171.19,2249.0,2140.0,2171.19,20358077
2015-01-12,2229.14,2258.0,2229.0,2252.33,3961029
2015-01-13,2342.38,2342.0,2238.0,2319.2,19639862
2015-01-14,2318.31,2362.0,2293.0,2328.12,7397761
2015-01-17,2329.01,2421.0,2317.0,2355.76,14547660
2015-01-18,2324.55,2353.0,2262.0,2270.16,9992352
2015-01-19,2230.04,2256.0,2180.0,2191.69,22381719
2015-01-20,2246.98,2256.0,2118.0,2165.84,9779995
2015-01-21,2139.09,2140.0,2079.0,2085.59,36062655
2015-01-24,2106.1,2130.0,2051.0,2094.5,9505117
2015-01-25,2120.36,2177.0,2104.0,2168.51,13406664
2015-01-26,2183.67,2188.0,2111.0,2165.84,15724188
2015-01-27,2165.84,2220.0,2166.0,2194.37,15279211
2015-01-28,2224.69,2282.0,2211.0,2256.79,41712125
2015-01-31,2308.5,2347.0,2300.0,2344.17,24045334
2015-02-01,2398.56,2403.0,2309.0,2358.43,28036291
2015-02-02,2370.92,2434.0,2352.0,2403.91,16721580
2015-02-03,2428.88,2460.0,2404.0,2429.77,16661212
2015-02-04,2436.9,2514.0,2436.0,2464.54,23924748
2015-02-07,2469.89,2514.0,2439.0,2477.92,23350094
2015-02-08,2452.95,2478.0,2385.0,2416.39,22121857
2015-02-09,2406.58,2442.0,2320.0,2387.86,26546205
2015-02-10,2339.71,2424.0,2340.0,2396.78,21003468
2015-02-14,2411.93,2479.0,2410.0,2432.44,7115098
2015-02-15,2434.23,2453.0,2382.0,2439.58,16690926
2015-02-16,2444.03,2513.0,2444.0,2494.86,24281972
2015-02-17,2494.86,2541.0,2452.0,2494.86,20607750
2015-02-18,2493.07,2493.0,2396.0,2405.69,18075484
2015-02-21,2389.64,2434.0,2341.0,2378.05,7163147
2015-02-22,2337.93,2345.0,2300.0,2313.85,10084058
2015-02-23,2318.31,2380.0,2300.0,2344.17,8111076
2015-02-24,2389.64,2391.0,2313.0,2351.3,6501084
2015-02-25,2319.2,2355.0,2301.0,2347.73,19886628
2015-02-28,2297.8,2345.0,2263.0,2288.89,4431642
2015-03-01,2255.89,2370.0,2256.0,2337.03,20992560
2015-03-02,2385.18,2394.0,2309.0,2336.14,43210778
2015-03-03,2336.14,2337.0,2299.0,2325.44,39438545
2015-03-04,2318.31,2363.0,2318.0,2347.73,13667345
2015-03-10,2229.14,2265.0,2211.0,2232.71,18415867
2015-03-11,2194.37,2278.0,2194.0,2250.54,15403461
2015-03-14,2256.79,2340.0,2257.0,2333.47,25927644
2015-03-15,2424.42,2426.0,2390.0,2423.53,26003777
2015-03-16,2478.81,2487.0,2375.0,2430.66,12871093
2015-03-17,2353.08,2431.0,2353.0,2390.53,6781049
2015-03-18,2451.17,2486.0,2434.0,2484.16,36055219
2015-03-25,2505.56,2506.0,2466.0,2485.05,3874458
2015-03-28,2486.83,2584.0,2452.0,2542.12,32881953
2015-03-29,2618.8,2644.0,2587.0,2639.31,46738728
2015-03-30,2603.64,2657.0,2534.0,2555.49,23756680
2015-03-31,2487.72,2615.0,2488.0,2570.65,16248109
2015-04-04,2673.19,2673.0,2673.0,2673.19,3541510
2015-04-05,2779.3,2779.0,2779.0,2779.3,61506436
2015-04-06,2889.86,2890.0,2742.0,2847.06,97121464
2015-04-07,2781.97,2835.0,2734.0,2755.22,23171937
2015-04-08,2728.47,2853.0,2702.0,2821.2,37763266
2015-04-11,2764.14,2809.0,2709.0,2722.23,45162418
2015-04-12,2675.86,2702.0,2613.0,2625.04,32268786
2015-04-13,2625.93,2693.0,2542.0,2618.8,30603338
2015-04-14,2675.86,2715.0,2630.0,2675.86,13254374
2015-04-15,2639.31,2711.0,2611.0,2666.95,17706378
2015-04-18,2630.39,2666.0,2561.0,2577.78,14894166
2015-04-19,2550.14,2630.0,2550.0,2588.48,8616757
2015-04-20,2585.81,2586.0,2489.0,2510.91,8121538
2015-04-21,2497.53,2566.0,2488.0,2522.5,6308064
2015-04-22,2567.97,2611.0,2550.0,2581.35,8756590
2015-04-25,2619.69,2648.0,2568.0,2603.64,4701359
2015-04-26,2534.09,2592.0,2532.0,2551.03,5037769
2015-04-27,2539.44,2539.0,2481.0,2497.53,5234523
2015-04-28,2469.89,2542.0,2470.0,2505.56,8342214
2015-04-29,2539.44,2559.0,2498.0,2520.72,3824542
2015-05-03,2524.28,2540.0,2424.0,2459.19,4509797
2015-05-04,2412.83,2444.0,2361.0,2377.16,12882348
2015-05-05,2378.05,2454.0,2378.0,2418.18,7169262
2015-05-06,2408.37,2450.0,2372.0,2415.5,29371861
2015-05-09,2380.73,2407.0,2319.0,2336.14,10927908
2015-05-10,2282.64,2336.0,2251.0,2282.64,9977891
2015-05-11,2282.64,2374.0,2283.0,2348.63,8094733
2015-05-12,2370.03,2421.0,2363.0,2390.53,6399692
2015-05-13,2383.4,2416.0,2341.0,2369.13,3674210
2015-05-17,2347.73,2354.0,2292.0,2311.18,5039043
2015-05-18,2312.07,2335.0,2277.0,2300.48,3660763
2015-05-19,2282.64,2334.0,2283.0,2317.42,4734147
